p1,p3
p2,p1
p3,p2
p4,p89
p5,p6
p6,p4
p7,p11
p8,p7
p9,p10
p10,p8
p11,p12
p12,p13
p13,p9
p14,p17
p15,p16
p16,p14
p17,p18
p18,p19
p19,p15
p20,p22
p21,p20
p7,p21
p22,p23
p23,p11
p24,p25
p25,p28
p26,p24
p27,p26
p28,p27
p20,p30
p29,p22
p30,p31
p31,p29
p21,p32
p32,p33
p33,p30
p34,p32
p8,p34
p35,p36
p36,p37
p37,p35
p38,p33
p34,p38
p39,p25
p40,p39
p24,p23
p29,p40
p14,p31
p41,p17
p38,p41
p42,p10
p43,p44
p44,p42
p9,p36
p35,p43
p39,p45
p45,p28
p40,p16
p15,p46
p46,p45
p42,p38
p26,p47
p47,p12
p48,p18
p49,p48
p50,p51
p41,p50
p51,p49
p52,p53
p53,p55
p54,p52
p55,p54
p48,p53
p52,p56
p56,p18
p57,p59
p49,p58
p58,p57
p59,p55
p43,p60
p50,p44
p60,p51
p61,p62
p43,p61
p62,p60
p63,p56
p64,p63
p54,p64
p63,p19
p65,p68
p66,p69
p67,p66
p68,p67
p69,p65
p61,p70
p1,p62
p70,p3
p71,p72
p72,p47
p27,p73
p73,p71
p74,p72
p75,p74
p71,p75
p76,p13
p74,p77
p77,p76
p78,p79
p79,p80
p80,p81
p81,p78
p82,p46
p57,p68
p64,p59
p65,p93
p83,p73
p84,p83
p85,p37
p86,p85
p87,p86
p76,p87
p85,p70
p2,p79
p66,p88
p88,p58
p78,p69
p75,p90
p4,p77
p83,p92
p86,p80
p87,p6
p91,p81
p67,p88
